,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
49,614,eyeriss,Linear,features_one_hot,42,100,1.0,0.0,0.9867891131853131,0.0005422082665739722
50,614,eyeriss,Linear,features_one_hot_proxies,42,100,0.9999999999993776,3.6144252313795974e-12,0.9853516687028382,0.00021514472256854537
51,614,fpga,Linear,only_one_hot,42,100,1.0,0.0,0.9880924498499324,0.00031903826434314384
52,614,fpga,Linear,features_one_hot,42,100,1.0,0.0,0.9890144558697943,0.0003826097064996969
53,614,fpga,Linear,features_one_hot_proxies,42,100,0.9999999999991275,5.7902301094646536e-12,0.9869120751694402,2.4940192419316105e-05
54,1366,edgegpu,Linear,only_one_hot,42,100,0.8741736116474875,0.0061437524567688855,0.8278783099152603,0.008564429298117139
55,1366,edgegpu,Linear,features_one_hot,42,100,0.9133630791264615,0.0006821307204860537,0.8496467233086631,0.0025556480533202495
56,1366,edgegpu,Linear,features_one_hot_proxies,42,100,0.6600818363720488,1.393153426691145,0.8452477712650699,0.0029435498104589466
57,1366,eyeriss,Linear,only_one_hot,42,100,1.0,0.0,0.9861231962811129,0.00045649080452824794
58,1366,eyeriss,Linear,features_one_hot,42,100,1.0,0.0,0.9863359762624024,0.0005031825828946248
59,1366,eyeriss,Linear,features_one_hot_proxies,42,100,0.9999999999999997,1.2244525047315405e-15,0.9853766705768237,0.000227890102430066
60,1366,fpga,Linear,only_one_hot,42,100,1.0,0.0,0.9876940891565904,0.00026465734249125976
61,1366,fpga,Linear,features_one_hot,42,100,1.0,0.0,0.9883644508858641,0.0004543168197787915
62,1366,fpga,Linear,features_one_hot_proxies,42,100,0.9999999999999997,7.681322279457885e-16,0.9869122889037656,3.7690215743404105e-05
63,3036,edgegpu,Linear,only_one_hot,42,100,0.8771899929088705,0.0019686738547761867,0.8316940790034896,0.004030511611552336
64,3036,edgegpu,Linear,features_one_hot,42,100,0.9147068864685934,0.0008728555247115235,0.8518138120099706,0.0018066619660321176
65,3036,edgegpu,Linear,features_one_hot_proxies,42,100,0.907576126687854,0.055624236000250356,0.8484051492934355,0.002128760466550656
66,3036,eyeriss,Linear,only_one_hot,42,100,1.0,0.0,0.9858232613848703,0.0004011811368084739
67,3036,eyeriss,Linear,features_one_hot,42,100,1.0,0.0,0.9857808407413182,0.0004907896550090117
68,3036,eyeriss,Linear,features_one_hot_proxies,42,100,1.0,1.2120865613991788e-16,0.9853762883128796,0.0001973362914685515
69,3036,fpga,Linear,only_one_hot,42,100,1.0,0.0,0.9873932980257873,0.00019751767387486433
70,3036,fpga,Linear,features_one_hot,42,100,1.0,0.0,0.987528777859218,0.0003186748779728055
71,3036,fpga,Linear,features_one_hot_proxies,42,100,1.0,1.0287316353266653e-16,0.9869111502674347,6.190257925207852e-05
72,6748,edgegpu,Linear,only_one_hot,42,100,0.8784850622454222,0.002681745879613611,0.833402862757261,0.002172548075986876
73,6748,edgegpu,Linear,features_one_hot,42,100,0.9153863927529191,0.0012885858481364984,0.852855879505997,0.0016359524320435502
74,6748,edgegpu,Linear,features_one_hot_proxies,42,100,0.921390482222774,0.0044662394557315925,0.8498411549778586,0.0017329145339546306
75,6748,eyeriss,Linear,only_one_hot,42,100,1.0,0.0,0.9855795492857072,0.00043018623930765674
76,6748,eyeriss,Linear,features_one_hot,42,100,1.0,0.0,0.9857704507522702,0.0004397065355043986
77,6748,eyeriss,Linear,features_one_hot_proxies,42,100,1.0,7.316895631782699e-17,0.9854078164085407,0.00023199679152824154
78,6748,fpga,Linear,only_one_hot,42,100,1.0,0.0,0.9872149678193399,0.00015667988417536317
79,6748,fpga,Linear,features_one_hot,42,100,1.0,0.0,0.9873633700456474,0.00019666221208812994
80,6748,fpga,Linear,features_one_hot_proxies,42,100,1.0,6.506270137403996e-17,0.9869135401207533,0.00012006026254262014
81,15000,edgegpu,Linear,only_one_hot,42,100,0.8777094149302586,0.015501451810791139,0.8337236643855002,0.0063532360121791595
82,15000,edgegpu,Linear,features_one_hot,42,100,0.9145339641886514,0.007117759318144562,0.8531231003804756,0.00561945414335162
83,15000,edgegpu,Linear,features_one_hot_proxies,42,100,0.9233387005861151,0.0059191147047200415,0.8505030473756263,0.005835808222390124
84,15000,eyeriss,Linear,only_one_hot,42,100,1.0,0.0,0.9855230620733846,0.0008794126091618133
85,15000,eyeriss,Linear,features_one_hot,42,100,1.0,0.0,0.9856338940762545,0.0009077621038514368
86,15000,eyeriss,Linear,features_one_hot_proxies,42,100,1.0,3.700743415417188e-17,0.9854320311794231,0.000828920453745802
87,15000,fpga,Linear,only_one_hot,42,100,1.0,0.0,0.9870587975694924,0.0006155042951614337
88,15000,fpga,Linear,features_one_hot,42,100,1.0,0.0,0.9871582206395181,0.0006195849168900523
89,15000,fpga,Linear,features_one_hot_proxies,42,100,1.0,3.156004588861012e-17,0.9869054613569505,0.0006192000331194233
