,train_size,target,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
38,1366,fpga_latency,PCA_XGBRegressor,only_full_features,42,100,0.9731565184456644,0.005195456247735812,0.9140275901580259,0.01060560274680503
39,1366,fpga_energy,PCA_XGBRegressor,only_full_features,42,100,0.9731565184456644,0.005195456247735809,0.9140275901580259,0.01060560274680503
40,614,edgegpu_latency,PCA_XGBRegressor,only_full_features,42,100,0.7993635948759972,0.014776309671517997,0.7304511675681017,0.008881718119013438
41,614,edgegpu_energy,PCA_XGBRegressor,only_full_features,42,100,0.8053541417020191,0.014295508025918035,0.7345782899228663,0.008872249694135852
42,614,raspi4_latency,PCA_XGBRegressor,only_full_features,42,100,0.8580252740600666,0.010125642519869187,0.757223560572903,0.011115075876024534
43,614,edgetpu_latency,PCA_XGBRegressor,only_full_features,42,100,0.5298180950674146,0.02100546398340329,0.6214949055431445,0.016445890542544295
44,614,pixel3_latency,PCA_XGBRegressor,only_full_features,42,100,0.8431123800476563,0.010208459327217858,0.7567252092134525,0.010758955864094182
45,614,eyeriss_latency,PCA_XGBRegressor,only_full_features,42,100,0.9450976225230302,0.01011694635894197,0.8581975677296628,0.017305146436465493
46,614,eyeriss_energy,PCA_XGBRegressor,only_full_features,42,100,0.9456929150425762,0.01027369404720893,0.8457293068775261,0.01807828357341568
47,614,eyeriss_arithmetic_intensity,PCA_XGBRegressor,only_full_features,42,100,0.9406343001332392,0.011788364782656277,0.8615786200129429,0.014546839176780606
48,614,fpga_latency,PCA_XGBRegressor,only_full_features,42,100,0.9530876547049317,0.010726120087313147,0.8834549181454843,0.0157838718106121
49,614,fpga_energy,PCA_XGBRegressor,only_full_features,42,100,0.9530876547049317,0.01072612008731314,0.8834549181454843,0.0157838718106121
50,276,edgegpu_latency,PCA_XGBRegressor,only_full_features,42,100,0.7372283529080776,0.025077230076097166,0.6888904205919958,0.016086089823020712
51,276,edgegpu_energy,PCA_XGBRegressor,only_full_features,42,100,0.7427124474615464,0.02495929112772714,0.6921179922560334,0.0165747027871127
52,276,raspi4_latency,PCA_XGBRegressor,only_full_features,42,100,0.8153770180113818,0.01838849319474176,0.7240075219228536,0.016915113615787514
53,276,edgetpu_latency,PCA_XGBRegressor,only_full_features,42,100,0.4614110214665118,0.029230506002545287,0.5835371498887878,0.021152499955709975
54,276,pixel3_latency,PCA_XGBRegressor,only_full_features,42,100,0.801290593880675,0.020002520147543217,0.7228057246013403,0.018170397203363935
55,276,eyeriss_latency,PCA_XGBRegressor,only_full_features,42,100,0.9062447890311833,0.019866332434203302,0.8239937774469539,0.023313925243014316
56,276,eyeriss_energy,PCA_XGBRegressor,only_full_features,42,100,0.907050971149239,0.02037300006967616,0.813488272576255,0.025722093783364312
