,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
0,11,edgegpu,MLP1,only_features,42,100,0.16394632346456436,0.24758280591628895,0.38176973577918866,0.11427620792026173
1,11,edgegpu,MLP2,only_features,42,100,0.09554195758285979,0.4306821664655565,0.37975370712182444,0.12467486286131631
2,11,edgegpu,MLP3,only_features,42,100,0.2128900634550536,0.2574509031462598,0.41204230622117743,0.11056681738038182
3,11,edgegpu,MLP1,only_proxies,42,100,-41026908955.10329,269217221197.89252,0.3323677590183016,0.13869254638483847
4,11,edgegpu,MLP2,only_proxies,42,100,-15414974845.613081,35498735758.823044,0.3395577248876982,0.14115163261427674
5,11,edgegpu,MLP3,only_proxies,42,100,-56433527186.4722,415644765025.04474,0.3449868406283006,0.14387796985347034
6,11,edgegpu,MLP1,only_one_hot,42,100,-0.06049784878560578,0.24420820217445222,0.22392318353310145,0.09791120292981782
7,11,edgegpu,MLP2,only_one_hot,42,100,-0.04639848281849188,0.22012025333097396,0.23348597262208962,0.09617218675611518
8,11,edgegpu,MLP3,only_one_hot,42,100,0.010597611758125236,0.21889969329447775,0.251154496395984,0.09218018372000293
9,11,edgegpu,MLP1,features_one_hot,42,100,0.15378884938951531,0.2894626444337643,0.3632828791316973,0.10808720574929362
10,11,edgegpu,MLP2,features_one_hot,42,100,0.18605277631968373,0.23734984126207018,0.3742817959793389,0.11226280471125905
11,11,edgegpu,MLP3,features_one_hot,42,100,0.2343896482308481,0.20643834625117308,0.3960680128411451,0.1181249380439056
12,11,edgegpu,MLP1,features_proxies,42,100,-3373150178.1096153,18524442456.99673,0.3949684085107801,0.09378890526516831
13,11,edgegpu,MLP2,features_proxies,42,100,-2481443914.353658,6496600002.352909,0.37569629587424413,0.10758309604428774
14,11,edgegpu,MLP3,features_proxies,42,100,-1185294613.9192588,2746541135.7608743,0.40792528571516873,0.10611394911583508
15,11,edgegpu,MLP1,features_one_hot_proxies,42,100,-866306064.6482164,5264527457.625189,0.36767323932860074,0.10033858850744279
16,11,edgegpu,MLP2,features_one_hot_proxies,42,100,-2274401091.383633,16362865779.25439,0.3811593592679885,0.10057213526751045
17,11,edgegpu,MLP3,features_one_hot_proxies,42,100,-1030620305.9677156,6100383131.316081,0.3763891934058163,0.12256332610573804
18,11,edgegpu,MLP1,only_full_features,42,100,0.16338195327094174,0.26999655868281774,0.3951912505645578,0.11002151311110808
19,11,edgegpu,MLP2,only_full_features,42,100,0.157966889955149,0.2525394336900582,0.3957676937412403,0.10760460078446393
20,11,edgegpu,MLP3,only_full_features,42,100,0.29442949917642136,0.23584031184564372,0.4403103291028178,0.10695841133323776
21,11,edgegpu,MLP1,full_features_one_hot,42,100,0.1521786073119719,0.2543311757335831,0.37440396324289843,0.12499362260871356
22,11,edgegpu,MLP2,full_features_one_hot,42,100,0.19630277046656977,0.2591234306469046,0.3879068994343562,0.10531731082595967
23,11,edgegpu,MLP3,full_features_one_hot,42,100,0.23138885669822742,0.2510080047183152,0.40731223192373833,0.1192867389492409
24,11,edgegpu,MLP1,full_features_one_hot_proxies,42,100,-175536489.34642544,815380799.4894996,0.35330353125409525,0.12991202998981163
25,11,edgegpu,MLP2,full_features_one_hot_proxies,42,100,-311692908.2908997,1707692484.8870616,0.3574346061237366,0.12355561702021478
26,11,edgegpu,MLP3,full_features_one_hot_proxies,42,100,-127287113.2836115,503165280.74036074,0.4083035224151005,0.10783987075708608
27,11,eyeriss,MLP1,only_features,42,100,0.49611260059112594,0.2155292407890947,0.5704224693417835,0.1018529994649722
28,11,eyeriss,MLP2,only_features,42,100,0.5236606992505358,0.2038715131835628,0.5757864445140618,0.11954991061620322
29,11,eyeriss,MLP3,only_features,42,100,0.5694455947421442,0.1752379410503592,0.5989136074760883,0.11450201112835091
30,11,eyeriss,MLP1,only_proxies,42,100,-14636767428.904686,71517037126.33324,0.3407764703565794,0.11295207812093504
31,11,eyeriss,MLP2,only_proxies,42,100,-11536087200.341263,37169457631.91108,0.33929345323219434,0.10209931955316018
32,11,eyeriss,MLP3,only_proxies,42,100,-7701165680.815146,19135136155.066853,0.3638701832153837,0.10287881089555159
33,11,eyeriss,MLP1,only_one_hot,42,100,0.01822006093099733,0.2182486303125387,0.2595471380055518,0.09965116575265248
34,11,eyeriss,MLP2,only_one_hot,42,100,0.043767426504690954,0.18621841845456405,0.25547454598505903,0.10245217864071654
35,11,eyeriss,MLP3,only_one_hot,42,100,0.08583596603491778,0.1776406510550102,0.286772488568194,0.08939541196870597
36,11,eyeriss,MLP1,features_one_hot,42,100,0.41307544656058715,0.19759824936429887,0.5069883800223765,0.13018402212248545
37,11,eyeriss,MLP2,features_one_hot,42,100,0.39343058803020314,0.15273104870845497,0.4979602568174439,0.09626174550912397
38,11,eyeriss,MLP3,features_one_hot,42,100,0.4508223967367532,0.15483518191900744,0.5287323563725124,0.09751499819315618
39,11,eyeriss,MLP1,features_proxies,42,100,-975559906.0661987,2639638518.7027764,0.5078483783577825,0.1178904986487877
40,11,eyeriss,MLP2,features_proxies,42,100,-1901258023.8901298,8512875306.742969,0.49166945102140175,0.13284230685503065
41,11,eyeriss,MLP3,features_proxies,42,100,-1237107277.987875,4390801981.788131,0.5277271494634238,0.12588146419103058
42,11,eyeriss,MLP1,features_one_hot_proxies,42,100,-683923368.9407603,2119092972.195876,0.45152768198490056,0.12289749364066246
43,11,eyeriss,MLP2,features_one_hot_proxies,42,100,-1010653697.1748288,3166655034.377061,0.4474254703964856,0.12353601665790964
44,11,eyeriss,MLP3,features_one_hot_proxies,42,100,-471030495.94491714,2493557836.3484044,0.49390162275510413,0.11314499636244334
45,11,eyeriss,MLP1,only_full_features,42,100,0.5188290980469608,0.19470557339340652,0.5667083296985084,0.11372503007086153
