,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
0,11,edgegpu,MLP4,only_features,42,100,0.2256675659906159,0.2404580575721025,0.4066402020452155,0.12447558189650162
1,11,edgegpu,MLP5,only_features,42,100,0.2860816333098556,0.25427449514876105,0.4388180907496392,0.11559525941293997
2,11,edgegpu,MLP6,only_features,42,100,0.2851939418697724,0.21812349164646508,0.43988991202270894,0.1134437114328746
3,11,edgegpu,MLP4,only_proxies,42,100,-21398135818.39705,93291268566.98058,0.3380920689339918,0.138451355087819
4,11,edgegpu,MLP5,only_proxies,42,100,-16716129747.996225,61649962384.9109,0.3531265229349912,0.13120196280999932
5,11,edgegpu,MLP6,only_proxies,42,100,-19501941785.616474,115380129784.89296,0.35933683908035013,0.12539824823525403
6,11,edgegpu,MLP4,only_one_hot,42,100,0.009878967142792466,0.18650783117680836,0.23475245508500214,0.09950172721684246
7,11,edgegpu,MLP5,only_one_hot,42,100,0.07419839342007642,0.17144895308446712,0.27495389377078594,0.08794328412660059
8,11,edgegpu,MLP6,only_one_hot,42,100,0.09827614260557574,0.15976425603975064,0.2954370602945486,0.09827895859478979
9,11,edgegpu,MLP4,features_one_hot,42,100,0.24262298522825831,0.20233519730365387,0.40500009467499276,0.1075700281152878
10,11,edgegpu,MLP5,features_one_hot,42,100,0.2972781053272692,0.1715023262611424,0.4295714960604702,0.10619319823763833
11,11,edgegpu,MLP6,features_one_hot,42,100,0.2904512320820485,0.1781163057084131,0.43694143263839813,0.09128419965179349
12,11,edgegpu,MLP4,features_proxies,42,100,-6226145202.863376,51901765628.90827,0.4059506707557985,0.10798960976874017
13,11,edgegpu,MLP5,features_proxies,42,100,-1140072511.3058412,5231533058.036685,0.4235258961322561,0.10137015183415712
14,11,edgegpu,MLP6,features_proxies,42,100,-1258843654.3587031,5628349043.097814,0.4195250728200992,0.11356693504698687
15,11,edgegpu,MLP4,features_one_hot_proxies,42,100,-594357120.0339187,1762000788.5456848,0.3962991481350898,0.10846947797947357
16,11,edgegpu,MLP5,features_one_hot_proxies,42,100,-895970817.1821157,6146201652.236026,0.4307796341259474,0.10155483213808156
17,11,edgegpu,MLP6,features_one_hot_proxies,42,100,-1880003646.383775,13433271954.787691,0.42579033207196276,0.10852579981700604
18,11,edgegpu,MLP4,only_full_features,42,100,0.31190716023847037,0.19850266110347134,0.4427719967745077,0.10573387164083298
19,11,edgegpu,MLP5,only_full_features,42,100,0.2897361550677005,0.2513572847572435,0.4317670619870534,0.1236134995523918
20,11,edgegpu,MLP6,only_full_features,42,100,0.31701644788357286,0.18950601371238296,0.4371051224587761,0.12309163577690528
21,11,edgegpu,MLP4,full_features_one_hot,42,100,0.3037914898432147,0.2091086147447932,0.436389743078651,0.10686817915760853
22,11,edgegpu,MLP5,full_features_one_hot,42,100,0.3154754726115361,0.20147923013120095,0.44308243792995905,0.10936722941225588
23,11,edgegpu,MLP6,full_features_one_hot,42,100,0.28935090289629073,0.17656661543124882,0.43999966363304155,0.1053536566391874
24,11,edgegpu,MLP4,full_features_one_hot_proxies,42,100,-191721005.54538321,535975174.6512108,0.43432143265940065,0.11705165587172171
25,11,edgegpu,MLP5,full_features_one_hot_proxies,42,100,-131328908.83345383,492152743.0932322,0.41742637009317735,0.10625501266304073
26,11,edgegpu,MLP6,full_features_one_hot_proxies,42,100,-72261628.38728261,262815861.80714953,0.4439356826011188,0.09053048868866766
27,11,eyeriss,MLP4,only_features,42,100,0.579550321214996,0.1683756171998559,0.6054790076876927,0.10595247335804553
28,11,eyeriss,MLP5,only_features,42,100,0.6195068906524509,0.1424817379367718,0.6439923369676783,0.0952792572707767
29,11,eyeriss,MLP6,only_features,42,100,0.5993558163953114,0.1561750392254501,0.6432566253515293,0.1019561828811221
30,11,eyeriss,MLP4,only_proxies,42,100,-10875523458.721779,32123806847.241623,0.36078467897154953,0.1093289872912711
31,11,eyeriss,MLP5,only_proxies,42,100,-7114744967.036522,18650992623.46072,0.3654358655436621,0.1138400195317854
32,11,eyeriss,MLP6,only_proxies,42,100,-3005900569.5420094,7334447479.884807,0.37220963497701864,0.10641192679668995
33,11,eyeriss,MLP4,only_one_hot,42,100,0.10456192381657271,0.19169067686289007,0.2886289424225679,0.10883540319881123
34,11,eyeriss,MLP5,only_one_hot,42,100,0.163529698726652,0.16966832491385545,0.3142190101689987,0.09625805415542645
35,11,eyeriss,MLP6,only_one_hot,42,100,0.16337006858642014,0.1644840730381176,0.3349599524920559,0.09732045827533653
36,11,eyeriss,MLP4,features_one_hot,42,100,0.4675104962363143,0.17736417226031773,0.5481498206610472,0.1024151474214443
37,11,eyeriss,MLP5,features_one_hot,42,100,0.4977070160069355,0.15440503007040024,0.5784923456673503,0.09807989359028281
38,11,eyeriss,MLP6,features_one_hot,42,100,0.48562274769327274,0.15279487876843365,0.5882126925767401,0.08458900385067289
39,11,eyeriss,MLP4,features_proxies,42,100,-1217839360.900875,4565199758.494894,0.5275766747938878,0.11216176847244028
40,11,eyeriss,MLP5,features_proxies,42,100,-334067231.08237976,787066836.1120459,0.5560067576194525,0.11141930731820249
