,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
0,11,edgegpu,XGBRegressor,only_one_hot,42,100,0.10120032866869642,0.3907213464419197,0.34488209292809935,0.13417335970883248
1,11,edgegpu,XGBRegressor,features_one_hot,42,100,0.28869213383025794,0.25591438481117124,0.438469317116012,0.10502518431344024
2,11,edgegpu,XGBRegressor,features_one_hot_proxies,42,100,0.3217837030500283,0.23352553972743845,0.4569786715526584,0.09427669509427984
3,11,eyeriss,XGBRegressor,only_one_hot,42,100,-0.09589147684480061,0.22746570854042888,0.25620424209489234,0.07450421041763194
4,11,eyeriss,XGBRegressor,features_one_hot,42,100,0.19974770749277082,0.23668552682949562,0.4182774589702689,0.11152826960551215
5,11,eyeriss,XGBRegressor,features_one_hot_proxies,42,100,0.19729368414497495,0.22451089479947522,0.4167870898286734,0.1068357007561405
6,11,fpga,XGBRegressor,only_one_hot,42,100,-0.019679747810190214,0.22037281634558142,0.2754664716347604,0.09210162960631643
7,11,fpga,XGBRegressor,features_one_hot,42,100,0.5546324517499808,0.1721713576369769,0.6222385485475306,0.0977189356260415
8,11,fpga,XGBRegressor,features_one_hot_proxies,42,100,0.5624074767600735,0.16156211712125335,0.6282253059517406,0.0922610215688627
9,25,edgegpu,XGBRegressor,only_one_hot,42,100,0.5446680052422925,0.1209600743114614,0.564476635559284,0.0634699123975583
10,25,edgegpu,XGBRegressor,features_one_hot,42,100,0.6337142620655388,0.10385436605084311,0.6310491650722515,0.06405977132602739
11,25,edgegpu,XGBRegressor,features_one_hot_proxies,42,100,0.6386598033171855,0.09978460796453412,0.6244737342277366,0.059367723352161124
12,25,eyeriss,XGBRegressor,only_one_hot,42,100,0.2838844254441025,0.12990894433971048,0.40984165658646954,0.05465513750045257
13,25,eyeriss,XGBRegressor,features_one_hot,42,100,0.6332673921535268,0.10973083627983508,0.6421226777554484,0.06663054198236168
14,25,eyeriss,XGBRegressor,features_one_hot_proxies,42,100,0.592692634629763,0.12103355611954462,0.6202199959767697,0.07233681115791873
15,25,fpga,XGBRegressor,only_one_hot,42,100,0.4249158202633525,0.11495090670387767,0.48736526023105753,0.06654982896998415
16,25,fpga,XGBRegressor,features_one_hot,42,100,0.871957572666562,0.04112296676656297,0.8348556109140235,0.02800921706778716
17,25,fpga,XGBRegressor,features_one_hot_proxies,42,100,0.8632278591055127,0.04080134982675513,0.8235465250186997,0.030989397542559756
18,55,edgegpu,XGBRegressor,only_one_hot,42,100,0.7327178286746865,0.0560840336898007,0.6872815931532678,0.029298991684914885
19,55,edgegpu,XGBRegressor,features_one_hot,42,100,0.798364779849225,0.03753653336073188,0.7370564694300803,0.02403011804993333
20,55,edgegpu,XGBRegressor,features_one_hot_proxies,42,100,0.7843892525580057,0.042933993018871165,0.7150776985669637,0.025608789517654062
21,55,eyeriss,XGBRegressor,only_one_hot,42,100,0.5490535603896203,0.07367497095522617,0.557578105083002,0.050943764367537996
22,55,eyeriss,XGBRegressor,features_one_hot,42,100,0.8559491377552939,0.045876663434286244,0.7919842247507912,0.04043182234832388
23,55,eyeriss,XGBRegressor,features_one_hot_proxies,42,100,0.825241122439293,0.05377162684148566,0.7694503212334365,0.04364174319691422
24,55,fpga,XGBRegressor,only_one_hot,42,100,0.7090387571134583,0.06845617832140763,0.6788926342800052,0.04952155501598546
25,55,fpga,XGBRegressor,features_one_hot,42,100,0.949677737039869,0.016549214614862084,0.9054216636381978,0.011238351494028642
26,55,fpga,XGBRegressor,features_one_hot_proxies,42,100,0.9405213467771643,0.01774704047678598,0.8917568656724327,0.014627392947159947
27,124,edgegpu,XGBRegressor,only_one_hot,42,100,0.8453200855111987,0.02473490733790741,0.7736654182506435,0.0176508391685684
28,124,edgegpu,XGBRegressor,features_one_hot,42,100,0.8865791034968693,0.021357576402911173,0.8066163466262815,0.013139377981340966
29,124,edgegpu,XGBRegressor,features_one_hot_proxies,42,100,0.873574575567403,0.021158680972329966,0.7842910919051864,0.015902333933398644
30,124,eyeriss,XGBRegressor,only_one_hot,42,100,0.7521636325207313,0.03737934456187154,0.701923725937088,0.030898917910461784
31,124,eyeriss,XGBRegressor,features_one_hot,42,100,0.959484789535865,0.01218437776446314,0.8919507569042466,0.01911177506946209
32,124,eyeriss,XGBRegressor,features_one_hot_proxies,42,100,0.9457091645847103,0.01715329878274152,0.8719576423166276,0.02042879558064062
33,124,fpga,XGBRegressor,only_one_hot,42,100,0.8578652762290357,0.02700728923346697,0.7972669054966458,0.01946583047423083
34,124,fpga,XGBRegressor,features_one_hot,42,100,0.9820045593730711,0.004853304197142332,0.9462014730424387,0.006420233310639146
35,124,fpga,XGBRegressor,features_one_hot_proxies,42,100,0.9773532487491587,0.0051576814013494995,0.9374580459149701,0.0065528572032791405
36,276,edgegpu,XGBRegressor,only_one_hot,42,100,0.9173967722250453,0.01565950753853563,0.8394448436290608,0.010366843009928288
37,276,edgegpu,XGBRegressor,features_one_hot,42,100,0.9370516723294285,0.013208908323408621,0.8538798511138433,0.006586692978652135
38,276,edgegpu,XGBRegressor,features_one_hot_proxies,42,100,0.9284128802039952,0.011371253966812602,0.8371521209173713,0.010356123602794136
39,276,eyeriss,XGBRegressor,only_one_hot,42,100,0.8923316861643305,0.015167317758781496,0.8143851992522396,0.015066185984291785
40,276,eyeriss,XGBRegressor,features_one_hot,42,100,0.9880501656629258,0.005320496933475846,0.950910514280414,0.008388756927415537
41,276,eyeriss,XGBRegressor,features_one_hot_proxies,42,100,0.9850357359313417,0.00554933043468408,0.942300212787609,0.009290929171594832
42,276,fpga,XGBRegressor,only_one_hot,42,100,0.932570711005275,0.010137520773976763,0.8691995939724245,0.0096433264188738
43,276,fpga,XGBRegressor,features_one_hot,42,100,0.9943866215310067,0.0016300050556366011,0.9718933812590248,0.003944367280960808
44,276,fpga,XGBRegressor,features_one_hot_proxies,42,100,0.9926424819498135,0.001833792442133503,0.9668376820202823,0.004244441220362922
45,614,edgegpu,XGBRegressor,only_one_hot,42,100,0.9546349498169413,0.007202134829309956,0.8809643858230466,0.00425310096859961
46,614,edgegpu,XGBRegressor,features_one_hot,42,100,0.9618946820681942,0.0070060329510610135,0.88574836922647,0.0038528565488618162
47,614,edgegpu,XGBRegressor,features_one_hot_proxies,42,100,0.9591842225508914,0.0050516192674440385,0.8776143608876638,0.004536416547603643
48,614,eyeriss,XGBRegressor,only_one_hot,42,100,0.9623945435726537,0.004177864174672264,0.8771310015324264,0.00656520704130812
49,614,eyeriss,XGBRegressor,features_one_hot,42,100,0.9969505451063579,0.0013646982025356906,0.9770132475767069,0.003235770146042955
50,614,eyeriss,XGBRegressor,features_one_hot_proxies,42,100,0.9962668896878032,0.0015352473321423139,0.9737520715018917,0.0043969539813243945
51,614,fpga,XGBRegressor,only_one_hot,42,100,0.9746370392385935,0.0030716173402673273,0.9232753270413387,0.004291943967659412
52,614,fpga,XGBRegressor,features_one_hot,42,100,0.9984319708232268,0.0005997767143295944,0.9825689898892175,0.0014148007906411048
53,614,fpga,XGBRegressor,features_one_hot_proxies,42,100,0.9979448657967719,0.0007334486980584625,0.9809782460504206,0.001707498197987262
54,1366,edgegpu,XGBRegressor,only_one_hot,42,100,0.9701703183799925,0.002839789554584876,0.9030238159714971,0.0027889544587583488
55,1366,edgegpu,XGBRegressor,features_one_hot,42,100,0.9734549851158952,0.001769972696420188,0.9051461506566569,0.002403150526957303
56,1366,edgegpu,XGBRegressor,features_one_hot_proxies,42,100,0.9724219770631922,0.0014211586590208312,0.9014917677372647,0.0022105391315526014
57,1366,eyeriss,XGBRegressor,only_one_hot,42,100,0.9902639285882329,0.001111291786295793,0.9289301711726309,0.0034827967570739693
58,1366,eyeriss,XGBRegressor,features_one_hot,42,100,0.9989969343885637,0.0006547088211397589,0.9841864371402305,0.0008532262134580452
59,1366,eyeriss,XGBRegressor,features_one_hot_proxies,42,100,0.9988105584559054,0.0007196888915658804,0.983398685150328,0.0009606507290078989
60,1366,fpga,XGBRegressor,only_one_hot,42,100,0.9929139574130477,0.0008314218867822703,0.9602856079682266,0.002109189655570914
61,1366,fpga,XGBRegressor,features_one_hot,42,100,0.9995054471539687,0.0002951063894428526,0.9856441061160761,0.0006228706651022234
62,1366,fpga,XGBRegressor,features_one_hot_proxies,42,100,0.9993681058092337,0.00033100525782100873,0.9849453321139398,0.00066819622374014
63,3036,edgegpu,XGBRegressor,only_one_hot,42,100,0.9760100064946512,0.0010242962998095566,0.9124357669483062,0.001865762719079327
