,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
29,124,edgegpu,XGBRegressor,features_proxies,42,100,0.7672677656903539,0.028544399372389756,0.6839117118659277,0.017833012142506887
30,124,eyeriss,XGBRegressor,only_features,42,100,0.9645179807735116,0.011682304213351714,0.9009446105014665,0.01849114781928042
31,124,eyeriss,XGBRegressor,only_proxies,42,100,0.6715763903804328,0.029707696816057116,0.6588200500186933,0.022408834531102446
32,124,eyeriss,XGBRegressor,features_proxies,42,100,0.9480720483191185,0.01679144285214355,0.8754933117154805,0.02089957530576929
33,124,fpga,XGBRegressor,only_features,42,100,0.983070767242642,0.004842210764948342,0.9487655864517108,0.0066743530016650544
34,124,fpga,XGBRegressor,only_proxies,42,100,0.9466024579312206,0.009178571307596856,0.8827747817539978,0.005705682440395525
35,124,fpga,XGBRegressor,features_proxies,42,100,0.9778851718573413,0.005157390416019512,0.938356507869345,0.00656693372346142
36,276,edgegpu,XGBRegressor,only_features,42,100,0.831315106491981,0.01574467868412469,0.7390727683149759,0.00929925288954914
37,276,edgegpu,XGBRegressor,only_proxies,42,100,0.6596693595582025,0.017524359503395957,0.5952139395141972,0.011191660703777697
38,276,edgegpu,XGBRegressor,features_proxies,42,100,0.8513207608919368,0.014585512738000447,0.74815792001063,0.010302637424701395
39,276,eyeriss,XGBRegressor,only_features,42,100,0.9900949082768727,0.004847974224074258,0.9561831126044731,0.007751244507759839
40,276,eyeriss,XGBRegressor,only_proxies,42,100,0.7744966610251435,0.016905863491277245,0.7280269459926373,0.013605228619225713
41,276,eyeriss,XGBRegressor,features_proxies,42,100,0.9861290816199936,0.005503580100822311,0.9448830884107585,0.00878279053192256
42,276,fpga,XGBRegressor,only_features,42,100,0.9947837097107873,0.0016178216854562718,0.9735340778500992,0.0035948872720190797
43,276,fpga,XGBRegressor,only_proxies,42,100,0.9677090389120542,0.0029947704413922937,0.9055880819294803,0.004201126673694591
44,276,fpga,XGBRegressor,features_proxies,42,100,0.9928638813917022,0.0018281934784645344,0.9676605479994316,0.004089851661159148
45,614,edgegpu,XGBRegressor,only_features,42,100,0.8643839005626766,0.006657358067566944,0.7675946886558772,0.004939896468343734
46,614,edgegpu,XGBRegressor,only_proxies,42,100,0.7307865492044945,0.010443051340616323,0.639850739083135,0.006547843513189261
47,614,edgegpu,XGBRegressor,features_proxies,42,100,0.902288384934991,0.0053495988049753205,0.7969630365652192,0.005140271566718223
48,614,eyeriss,XGBRegressor,only_features,42,100,0.9974009579105508,0.001207190343207196,0.9786487845454799,0.0028486289750700514
49,614,eyeriss,XGBRegressor,only_proxies,42,100,0.8752171336623965,0.00960676239033503,0.8034606826988678,0.009387960729541005
50,614,eyeriss,XGBRegressor,features_proxies,42,100,0.9965311410958855,0.0014699505940722066,0.9745719344620979,0.004164239175977009
51,614,fpga,XGBRegressor,only_features,42,100,0.9985371935118897,0.0005824524728715177,0.9831046314697913,0.0013051309298598966
52,614,fpga,XGBRegressor,only_proxies,42,100,0.9835938279205351,0.001489661677128706,0.9334574170025806,0.003740594581888784
53,614,fpga,XGBRegressor,features_proxies,42,100,0.9980115741954282,0.0007283579978098379,0.9812905270282846,0.001658642161411359
54,1366,edgegpu,XGBRegressor,only_features,42,100,0.8777369020240293,0.003551191443718847,0.7836315099811841,0.0030930746709977625
55,1366,edgegpu,XGBRegressor,only_proxies,42,100,0.7829777095595604,0.005779729177483766,0.6788589749623957,0.004563701629967535
56,1366,edgegpu,XGBRegressor,features_proxies,42,100,0.9316211846207604,0.0027094621615322296,0.8325310382872724,0.003250065723366763
57,1366,eyeriss,XGBRegressor,only_features,42,100,0.9991308023148617,0.0005953571075510885,0.9849286785931817,0.0008883909981035102
58,1366,eyeriss,XGBRegressor,only_proxies,42,100,0.9514379708977754,0.004421007549918315,0.8798744561819208,0.0066734528273985445
59,1366,eyeriss,XGBRegressor,features_proxies,42,100,0.9988929327923703,0.0006983278432488585,0.9835346115198665,0.0009777575278495467
60,1366,fpga,XGBRegressor,only_features,42,100,0.9995219733548214,0.00029451500991895863,0.985865919252851,0.0005844633961224838
61,1366,fpga,XGBRegressor,only_proxies,42,100,0.9941034783475198,0.0006057737916806832,0.9642987508201469,0.0020497804309772914
62,1366,fpga,XGBRegressor,features_proxies,42,100,0.9993851303138815,0.00033066372492060263,0.985096901624129,0.0006485512737454823
63,3036,edgegpu,XGBRegressor,only_features,42,100,0.8847006460126288,0.002218406655466803,0.7959604920151626,0.002037769572026053
