,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
48,25,fpga,SVM,features_one_hot,42,100,0.5052027173467037,0.08790797251056744,0.8204794472770212,0.03376398374619643
49,25,fpga,SVM,features_proxies,42,100,-0.03827788664104981,0.073603166434647,0.2841947561569668,0.10221674078129453
50,25,fpga,SVM,features_one_hot_proxies,42,100,-0.03834596373650384,0.07357703679614389,0.2841412678873395,0.10215580293655668
51,25,fpga,SVM,only_full_features,42,100,0.4993637107830364,0.08494628959851361,0.8265873113571736,0.03269621395630837
52,25,fpga,SVM,full_features_one_hot,42,100,0.498355538920162,0.08483554179569525,0.8275811997325329,0.03224805910187271
53,25,fpga,SVM,full_features_one_hot_proxies,42,100,-0.03841262383995902,0.07355076738183891,0.2842813083781429,0.10212647657973292
54,55,edgegpu,SVM,only_features,42,100,0.1262579656707986,0.05287738707853682,0.41594418915283143,0.019146337333624475
55,55,edgegpu,SVM,only_proxies,42,100,-0.0015462912388381888,0.049335342357807316,0.22769639727504581,0.08358557326913787
56,55,edgegpu,SVM,only_one_hot,42,100,0.10540786783959848,0.04242207833158788,0.551410764524112,0.0453409083990801
57,55,edgegpu,SVM,features_one_hot,42,100,0.12680415222723368,0.052809698411957005,0.4179885685847292,0.018344367008079298
58,55,edgegpu,SVM,features_proxies,42,100,-0.0017869144544804937,0.04954331545981409,0.2273187151787491,0.08369996596960369
59,55,edgegpu,SVM,features_one_hot_proxies,42,100,-0.0018070543737301382,0.04955583321526018,0.22728160136274275,0.08372233732750034
60,55,edgegpu,SVM,only_full_features,42,100,0.14581220858010582,0.05191153671760346,0.42889495950275963,0.0162620194719804
61,55,edgegpu,SVM,full_features_one_hot,42,100,0.14602370219144262,0.051881414676136266,0.42985024053765536,0.016136521084342124
62,55,edgegpu,SVM,full_features_one_hot_proxies,42,100,-0.0018260292586770165,0.04956847598598008,0.2274165801345583,0.08381108151952452
63,55,eyeriss,SVM,only_features,42,100,0.5235946074854623,0.04194867601312759,0.7061023918130505,0.018717546657023878
64,55,eyeriss,SVM,only_proxies,42,100,0.028822806284664305,0.07031171950574341,0.1943669962552328,0.10866831618928041
65,55,eyeriss,SVM,only_one_hot,42,100,0.604834176255133,0.06559362728231609,0.7258008622195328,0.045945784676511926
66,55,eyeriss,SVM,features_one_hot,42,100,0.5305241670376826,0.042077744621162275,0.7114587483216148,0.018666983101553344
67,55,eyeriss,SVM,features_proxies,42,100,0.027147226825727584,0.06693813565904082,0.1941185387869922,0.10867357370377792
